machine_id,equipment_age_years,temperature,vibration,pressure,downtime_hours_last_month,maintenance_count_last_year,safety_violations,accident_risk
30,12,58.01150800196355,0.3663858695804459,27.01288317428386,68,10,3,0
38,13,89.57195759956247,0.701107045194912,35.38950869726663,83,9,1,1
38,7,91.81092314930487,0.27089235640021603,27.22972353293608,38,11,1,0
45,10,67.49094450219886,0.22732547505576833,37.99578342264307,12,1,2,1
8,13,86.66548590977006,0.6415272847416975,36.00507380585945,40,3,1,0
27,17,69.27002195009054,0.5018076373024615,31.414730922537423,56,3,1,0
27,14,76.8111651021106,0.7129753478580476,31.698619296873783,52,3,1,1
34,2,66.64237864979091,0.07194682424440413,31.41001312508428,11,5,1,0
21,11,97.14251523462275,0.21986520177628738,30.7985886434105,12,1,1,0
30,1,72.03982772670102,0.5028664119688313,28.168791512609104,73,5,3,0
33,19,76.26449022823462,0.5835347396967573,28.749060833964187,96,6,0,0
28,4,68.12062612536172,0.6693994175378917,24.65019921703709,56,10,4,0
47,19,93.61315597236394,0.5349635537617555,18.9497860535491,39,9,1,1
33,11,93.8661464608941,0.5329310310717138,35.52035304641025,79,2,4,0
5,8,91.3092918126294,0.4221196913939603,30.78629218392649,44,10,4,0
48,11,84.56440348347621,0.8181809809809035,30.03105677810893,34,11,3,0
19,4,68.75210453065948,0.2793953089059004,31.9922456142894,2,7,1,0
4,17,83.27850095962418,0.5718040305111878,25.858012726031756,4,1,4,0
35,7,74.92957201075265,0.30243823308239604,24.994688933077835,89,10,1,0
49,8,88.12408621742632,0.6069557091610019,28.581576531609237,10,7,2,0
17,3,86.15902053365362,0.2925964861224467,36.84049240881906,70,10,2,0
44,2,68.50734421924075,0.6487631397000917,24.15629485753437,55,4,2,1
28,15,84.47825802837217,0.5224209893649034,16.86467321595917,9,1,4,0
30,5,81.82034450043926,0.8489278346517364,27.392994540906237,33,6,2,0
29,1,47.26437137086552,0.4437960705456829,35.71349958117592,66,1,3,0
46,4,83.00936639629462,0.5849932232495091,21.33727987822823,71,5,3,0
6,15,70.68204211359794,0.344068743907858,24.09858198088564,30,9,4,0
35,19,66.13957545668326,0.4424213987117411,31.317733702890845,74,2,1,1
41,3,66.56739395706258,0.5211498958888706,42.84953517737667,70,8,0,0
37,11,73.64757104367969,0.19455601550572516,23.208941657369024,65,2,1,1
24,17,79.80059580086683,0.21647521316304558,23.015329542660204,69,10,1,0
29,13,61.3453797780782,0.619971859967129,31.693491844195925,40,11,1,1
49,11,76.89847836212465,0.4707826356936641,36.02337219996852,62,11,1,0
46,2,80.76758066193072,0.38141469339039563,26.87950643837145,31,2,0,1
31,9,93.61805783669632,0.35260276391664885,21.893029219389156,19,4,2,0
35,2,64.2330983077487,0.36030224085526125,32.16874610443173,56,6,1,0
33,9,71.50387813222196,0.5225101430016458,33.07420698651487,97,7,3,1
21,9,77.61662972696479,0.589007172823238,38.89327563269124,49,11,4,0
32,8,86.47409330191606,0.08157855407495518,33.284735561621396,79,10,4,0
23,17,71.95776118828186,0.7825668113539784,34.1403303818619,24,6,3,0
33,1,86.98641371991052,0.7683401525883986,28.68927428066047,11,8,1,1
3,11,55.626376835235405,0.03386904729062007,42.20752171084734,70,4,0,0
18,8,62.46651806878114,0.7171853392645595,28.00928994705765,38,9,2,0
25,10,78.48644344334221,0.7110437702662085,26.94038939294115,16,10,4,0
42,7,60.89175501912125,0.5000890988375091,39.04757459259304,44,2,2,0
31,3,63.25529473233283,0.24056627562302474,22.62881360552295,10,5,0,1
3,3,69.72223135754061,0.7030456183330145,20.762958077360423,69,4,4,0
40,18,82.71438991915824,0.4517537867405297,30.597784622992425,22,11,2,0
46,5,56.04035158692711,0.6097757687637912,29.991317383621524,90,3,0,1
24,12,76.70298362162394,0.9438402543923556,28.86056009224669,69,11,2,0
32,12,85.32963947152805,0.5503673501247237,34.96964878560826,37,1,1,0
47,19,73.05054791571041,0.3166230616562876,25.458969088557147,1,6,0,0
22,6,71.3116977040746,0.43285380101605564,30.32083562812337,85,4,2,0
23,2,79.01771282558573,0.3421109279518024,28.199470236809066,83,3,1,0
2,12,73.0788894727856,0.5866979434897045,25.543907499466247,88,11,1,0
27,19,88.90499781240747,0.33878648825003904,29.690799580196582,78,7,0,0
42,5,63.885869878655654,0.40542971553007134,34.26297901647551,92,8,3,0
2,12,74.48355844834916,0.24311392511848,40.60284060215251,71,8,4,0
26,17,77.05686374960685,0.4735825988961713,32.89709491449484,36,2,0,0
17,17,71.2154594815354,0.5353509586604099,17.44582499299274,48,2,1,0
40,10,46.287173370425386,-0.03695760942349846,29.809299572791755,51,4,1,0
33,17,73.39095091950807,0.5519147122960442,30.24901395451416,32,4,0,0
9,15,84.00176986912466,0.4908599537806441,34.68104504789975,21,9,3,0
43,12,82.78109186126018,0.3470016102487745,30.924051512448695,4,1,4,0
48,16,78.547784821702,0.9057257848539746,36.265444586510384,17,0,2,0
39,19,64.02137641650776,0.6916953055209509,31.958353078076357,37,7,0,0
29,8,78.95309462458484,0.2807195027697197,37.79399034748944,36,2,4,0
42,17,69.26562178457762,0.6676473759142281,27.80627039975853,93,0,4,0
26,5,78.53482905948667,0.7488996152042116,30.72171733648347,94,0,1,0
35,16,76.21505011401716,0.5264041845235115,34.13320767694948,63,10,2,1
25,6,65.23624728716628,0.5722884073894651,27.139029648532784,9,1,0,1
24,8,66.07544160643096,0.5676693333843181,26.04993598959462,78,5,1,0
13,18,78.55022454421517,0.08283682821534222,26.853239501566573,41,5,1,0
7,12,72.78886904711499,0.46262608062992017,26.253921914555388,47,2,3,0
36,15,66.59718569342871,0.4522174316031943,32.612809604376636,43,11,4,0
45,9,65.77169810273168,0.7860311273119757,20.82595985182722,81,3,0,0
20,13,71.96169152013785,0.5667455727123746,22.220149868410466,86,11,0,0
1,15,90.6810479471821,0.44047780757666105,39.313732461786316,96,1,0,0
8,10,69.73921967788041,0.4819750518017977,26.374516395129113,15,1,1,0
46,16,74.85980461742412,0.7046771163254802,31.000074255858742,53,6,3,0
16,7,76.0164428768951,0.4630830673509369,22.554267910504358,34,0,2,0
14,17,63.68973608508057,0.3603608933816782,30.47062133894638,97,6,1,0
12,7,57.37167516157305,0.4448595614158267,26.40496666159298,27,11,2,0
23,14,64.7335926526427,0.6881392287645365,22.18455250919793,1,11,3,0
15,15,77.47077377806303,0.5992329811195872,36.684602187823565,93,0,4,0
28,7,75.8733105791541,0.5088535946698227,35.91282863530436,12,5,0,0
34,9,82.02406569151066,0.538307859888966,29.463226046429916,40,2,2,0
2,19,75.96749894959116,0.3880515052809036,34.99709516338956,79,7,1,0
32,16,73.90450708530797,0.46121011991146926,39.516463438635796,58,5,2,0
23,8,68.95987725074873,0.36733913564509657,33.77037966579044,68,10,4,1
22,18,83.84606789862693,0.4410441431400513,32.398398697549815,91,1,0,1
25,18,65.80819861279284,0.769235652725325,30.994748482416547,52,7,2,0
22,7,63.89600482703979,0.284425637724562,33.247486824296196,44,4,4,0
22,3,80.67055517388103,0.362256466715417,28.180403032551816,19,7,1,0
49,18,61.66842689346345,0.24914022741284964,28.616820654192768,23,7,3,1
42,10,99.14790998658631,0.20581824856248032,32.25445687606258,60,5,1,0
6,7,75.79993380559144,0.4626456171609417,27.630675649202356,90,1,0,1
15,17,78.47906116324886,0.37647816363984266,28.17100163603249,93,7,1,0
43,14,66.91580175476614,0.8523377861584385,30.000933323174866,57,10,1,0
37,3,71.84735155758453,0.4434306907644413,35.75303775296535,26,5,1,1
33,12,70.73242883117646,0.7578793726860049,24.336681232201762,25,5,1,0
8,13,69.58165012331358,0.6936012949881267,33.795892513526304,6,7,0,0
44,2,81.32961751509826,0.4582091689551972,33.95898206401735,41,0,4,0
44,3,70.50423961774719,0.9220271164171245,33.92906004648405,46,1,2,0
5,5,85.1750122908418,0.5537067972929618,25.966268098952554,52,11,3,0
39,11,101.63182350119824,0.8026018532007978,21.536591922445314,58,11,2,0
4,8,72.0445875985345,0.7793193783162529,32.798502362057114,37,8,2,0
6,12,76.52315513576625,0.5829295970209565,30.93769392206981,68,10,3,0
45,7,78.79482057165508,0.6502261695611702,35.02188317381566,86,11,0,1
32,15,93.11504812593517,0.6248142830238952,26.49731585995231,91,7,3,0
30,17,74.17352214961811,0.27114771372165836,33.800591881281804,97,11,0,0
47,4,66.70983080341637,0.5114580708906032,35.27206056109706,52,6,2,0
35,13,62.33659494374296,0.714849446788932,29.52345139475325,14,6,0,0
40,18,74.42016052567766,0.8052372634723324,32.08464751632408,95,4,4,0
16,1,70.51619780946118,0.35587206563361007,31.909832287620475,25,1,3,1
13,16,95.10009289300001,0.605766260362604,25.892652354851748,47,10,4,0
42,13,92.69862420676967,0.5301740426555069,32.65548301142304,94,5,2,0
30,10,64.65627172076402,0.47642518708368087,38.11249170450507,18,9,3,0
19,12,67.89239896450822,0.5712005258450052,30.111019672713184,8,2,2,0
17,2,75.73770107886887,0.5435994821332275,22.695375306741713,63,3,4,1
19,3,88.97226422558762,0.6082815137745177,26.56386734542995,92,9,2,0
28,10,75.57013136371052,0.7883433521900105,21.102852755741864,53,11,3,0
26,2,68.52759362011953,0.6568255181729401,36.45130564523032,50,10,3,0
37,13,74.41118190097275,0.5621182517745406,33.82052648164047,38,1,2,0
26,13,68.71515136103953,0.8729250113646159,27.493153641660907,3,1,3,0
23,18,81.02477209439482,0.7219859191760671,22.90970039015532,2,11,3,0
9,3,67.90966288335295,0.48152031227933034,25.83352520878755,63,7,2,0
12,7,69.89563947573033,0.25657591952941894,26.808615171514262,28,7,4,0
1,14,86.61933813456096,0.30243386381590687,30.547037995100293,10,9,3,0
1,17,67.31635052685928,0.6866464896631268,30.3787967159919,96,5,3,1
47,12,60.53871967439838,0.37393750414940374,36.707159876868516,57,4,3,1
34,16,75.94993751356304,0.29838890457761036,26.536225711509786,74,7,3,0
32,12,71.39526595795404,0.3483829346625601,22.459060728230355,26,3,2,0
48,15,80.11415500929954,0.36252313758185994,24.21510762428854,96,10,4,0
25,10,78.1747193473109,0.6701295335564502,29.884875727767493,20,3,4,0
40,7,74.68081505356638,0.4686515848435448,26.356609665271048,38,4,0,0
45,5,74.38956574530005,0.22552507994011883,28.539957272434872,94,0,3,0
1,1,67.64141550677165,0.5062089795524713,27.72983209840278,45,0,3,1
16,17,75.83347070993243,0.5444532264896483,34.951192268525915,65,1,0,1
39,3,83.81284781432768,0.4041326277118297,27.06517156453839,90,7,4,0
5,13,65.26553258600524,0.73117701683854,28.11328961526095,35,6,1,0
22,14,74.94602623638465,0.41581222286154307,33.58641790579388,74,9,1,0
29,18,85.38388755734611,0.72166753732743,27.17509044483962,81,8,4,0
3,4,80.05424093216699,0.6193565559349953,32.11606187228509,64,4,3,0
12,18,88.09472896350712,0.6853211016088814,31.657426310108793,62,1,1,0
26,5,69.31857670165665,0.280289831838721,30.708829294805398,98,6,2,1
16,16,56.69231551605134,0.5196620384476205,24.32801808646755,34,7,2,0
37,1,77.00651803955687,0.4894343990850462,36.148871122609684,30,11,0,0
22,14,78.62570815026486,0.21559869501849338,41.10341898291557,27,6,4,0
29,15,88.68421954472674,0.7210121459605818,30.044140691336974,0,6,4,0
14,9,86.88145734706984,0.33651982061853003,24.768225633148123,24,11,1,0
28,15,80.36743623012461,0.3780864342328034,30.145513541625114,42,4,3,1
5,17,82.65390214170434,0.2973368328804548,34.949300702929996,83,1,4,0
47,4,73.0817854179336,0.6402372652140746,26.924061621421963,66,5,1,0
49,12,62.80885388680783,0.19481405624548082,29.35550407940905,62,3,1,0
30,5,76.1772121738091,0.6235749600929137,31.703270682060708,50,9,4,0
46,5,84.82573463627777,0.7089027972486921,36.01523926102962,1,1,1,1
5,11,81.56360869828549,0.6074356855251521,33.87711866544687,81,11,0,0
12,6,83.33807339159364,0.6425256967692858,34.08433984766131,63,8,0,1
16,7,70.72244312953248,0.6519092939156086,27.868657216617873,73,6,4,0
26,14,72.34453161981577,0.3101151346548472,32.009594775869616,68,5,3,0
26,11,79.83425488114604,0.7869469959328688,26.390183364374355,8,11,0,0
48,13,69.53492605491246,0.4079847491733003,34.227630499426056,1,4,0,0
21,2,69.84282930066998,0.4867224764820056,35.75609820392807,33,2,4,0
39,7,77.97982236377452,0.4334725363298082,32.766817843863116,59,11,2,0
36,4,82.60904743156908,0.5983084241754619,28.16294706602592,60,9,1,0
33,8,73.0047132667059,0.39239255137251555,28.98136435979201,30,9,0,0
30,19,63.36810538946361,0.5133831448474737,39.03258105331005,9,3,2,0
37,13,67.6419608495717,0.25293123657079897,28.24644777688252,75,2,3,0
23,14,77.03672084893098,0.7329330417003144,35.24997083725284,35,11,2,0
10,10,76.91520963865965,0.6341481891900407,31.69445799109261,84,10,4,0
5,11,77.41238137655348,0.4415480476196461,28.329317757700785,48,7,3,0
36,2,80.21295290595756,0.40617019399483795,23.276754862652872,69,2,3,0
34,9,75.0581055854245,0.6289256492635393,31.058001902942536,48,6,2,0
31,17,77.65056044840311,0.3585413238728076,30.45550433303061,2,6,4,0
10,3,74.54973177171134,0.5250730631530338,39.032673357296666,73,6,0,0
19,6,86.48733482929438,0.7322797574862812,25.69903652288751,4,6,2,0
32,5,89.32342031217502,0.3377485761725615,41.473842957738924,89,1,0,1
1,5,63.109887176199656,0.5737201658240406,31.894052647482965,60,9,2,0
5,15,72.44748057897746,0.5631450533870984,31.88914610611079,84,2,0,0
45,17,75.32724491540708,0.48053263626746345,27.03463932783885,89,9,2,0
4,9,72.33085287985679,0.39924208317921267,31.573531537772343,25,8,3,0
16,3,92.92922591330873,0.742959411378877,32.36525464116606,71,2,1,1
24,17,77.23955278089734,0.38048627284660674,34.686636459104385,4,1,3,0
16,10,66.94628172949656,0.13759221977407599,25.108388962040287,14,8,0,1
2,3,80.96442339560672,0.6281067183262068,37.03390427894019,15,9,4,1
49,18,77.70974538846193,0.2597393300464332,31.807077618859896,0,8,3,0
28,18,78.04192919553421,0.6383762289710174,33.04114447653656,15,3,1,0
32,17,93.0787615879919,0.7669806495686888,28.895288692476196,36,11,0,0
27,3,78.5078517575481,0.6259499756797349,25.359286808604747,2,8,3,0
20,3,71.96338476126004,0.7142822603774983,30.363623137016436,51,2,2,0
24,6,55.44723573689899,0.9040098213859294,30.93647774911609,46,6,4,0
12,13,73.34600981856488,0.6933520925217893,23.072858659427546,94,6,0,0
35,15,88.0596991732719,0.5661146785250871,33.966427025825624,12,10,3,0
33,9,74.08830880443813,0.8267896367047296,34.982623169482906,79,7,0,0
33,4,52.59950101480497,0.850955108969317,26.351676880894367,54,9,2,1
43,14,70.01637607807554,0.8537543566518841,24.887073248639542,20,3,1,0
37,5,84.92688538912792,0.40157129696079946,28.485193115628494,65,2,3,1
12,2,80.45817174562015,0.22919632830031916,30.1194754849315,53,2,0,0
3,11,66.60119103489265,0.38936156331302263,28.67914495042333,26,11,0,0
1,9,69.34715223600918,0.640728323158635,29.695410836146085,37,4,0,0
33,3,70.89291340897583,0.5318317890664211,31.10738848837958,89,10,1,0
40,9,68.3728622813707,0.4587038029646306,23.158655306371855,57,0,0,0
10,3,54.70326132260418,0.6120962797609871,23.733521863483674,61,9,4,0
43,2,82.63591100619855,0.20583898366534653,16.388611295384276,45,2,4,1
44,12,87.57059956689093,0.5282338597383083,34.71272614226736,88,5,0,0
29,10,59.8155105603526,0.7236915289695753,30.076135103087246,10,2,4,0
13,9,87.43852932586314,0.6098631289116457,35.239255657325785,71,4,3,1
12,15,73.96976798602785,0.6383619643667457,24.31131002094304,7,8,4,0
31,8,87.25132348167874,0.819474557990503,30.12203669766581,96,1,0,0
46,5,75.37950436290446,0.4867713430252666,31.074132530583007,70,10,2,0
2,11,76.3554459215863,0.36938166772993275,27.191087525849923,63,1,3,1
35,2,78.72434646982212,0.7379030085330084,22.23286100766604,20,11,1,0
23,15,67.09933674864722,0.7342241262067855,38.729356680675785,71,5,0,0
17,6,86.94674144328022,0.6116583349511594,36.99641670635025,62,5,1,0
26,8,63.78619361925215,0.46792579988351035,28.090338641373176,84,10,2,1
8,5,70.97933255483329,0.500275930201597,32.551138225848035,63,10,1,0
29,16,80.24264677643168,0.24464540957378267,27.576046618215535,19,7,0,1
26,18,69.90804759514536,0.7225893060414406,25.02298198487626,7,11,0,0
10,6,82.77531240814945,0.7155302619058287,39.13630752478507,57,10,2,0
26,5,88.75866173183957,0.23766344990664323,21.72315559297099,45,1,0,0
34,16,85.12546001053836,0.6735264167812272,28.572481515144425,30,8,2,0
41,13,55.638846863213786,0.5808203310018016,30.42161913621117,92,1,2,1
7,5,76.25846969619357,0.2956051779218407,38.25618289343643,8,0,0,0
4,13,85.28682610696391,0.2587999597855061,34.48294327118009,14,9,4,0
45,17,61.83251153177943,0.5746986538803445,21.638751127163406,93,1,2,0
11,18,82.23610587228875,0.4204591772186164,29.986248794829088,25,11,0,0
29,8,81.67460781639312,0.8639897701099342,30.105300991821796,9,6,4,0
36,13,62.879101080617346,0.6905196789297813,28.85830832350279,28,7,2,0
25,19,83.34232665740161,0.5947386273464454,33.099045537651506,79,4,4,0
21,3,77.72697793529935,0.6046158008004789,22.954465361220116,35,5,3,0
36,8,81.50381788721269,0.7661734360734336,27.95682043731665,83,11,3,0
10,2,65.33687614234867,0.6693036183454676,32.394093741065376,36,0,4,0
37,8,76.50136116371385,0.5999532876992045,33.397878425803206,85,5,2,0
9,13,57.95121445867676,0.303947764740498,30.747097367545983,70,11,0,0
24,13,52.23008792466949,1.1123893930812438,28.558038998498503,22,7,1,0
35,1,76.4082842652775,0.2793634485383534,29.400293631867637,40,2,0,1
49,6,86.0059760676131,0.4374914525799671,33.70203561188619,92,10,1,0
35,19,77.5293681426508,0.16905434471800046,30.1695039206273,79,0,1,1
48,16,74.36553936055854,0.6077596317538525,24.790762272797355,27,10,2,1
36,8,73.12465879945127,0.5302220874569615,23.832512080275485,47,3,4,0
18,1,65.57434608556935,0.6530552876729521,22.551812892819456,37,0,0,0
49,16,72.78139096204694,0.15218687377911322,37.27790409244677,30,7,4,1
39,9,79.21684468264445,0.7225811334761864,34.03730917806222,13,4,3,0
32,13,70.64777767199371,0.3385129197060771,29.467560584097264,96,0,2,0
24,11,82.50586853835776,0.47019896012722695,27.73103757417958,72,7,2,0
23,13,76.95975033864603,0.6863142537362129,27.130349960163212,90,8,3,0
32,10,78.16979417773406,0.5522533368263799,35.46618553791105,87,9,0,0
37,4,83.8866275355096,0.5663885113333728,39.5221675408737,76,1,3,0
12,6,69.7324456734501,0.6598357639810799,26.973035380362305,89,8,0,0
49,7,81.59380586186951,0.5857581279877448,35.69207760327855,28,7,1,0
13,5,71.13523282748025,0.4317784194902565,30.140064576794448,50,6,2,0
23,11,78.3951448381884,0.4667061743529542,28.937855350447666,48,2,0,0
25,13,68.54228649363432,0.5423757357303646,37.52107141414962,42,1,4,0
35,19,65.89296176935268,0.32088878129073306,29.949171396286115,91,6,4,1
41,10,75.91864745648493,0.6992017318777339,31.48182219627318,91,4,2,0
30,10,56.14799947978883,0.5577307861614968,31.24136966455723,71,5,3,0
17,11,72.03732556491119,0.5149552535843938,21.87200316670274,86,3,3,0
49,7,58.936229943908195,0.7384993118062941,31.44205574358031,92,1,0,0
20,18,82.79234034313608,0.47597727135772605,27.186539877798836,4,8,3,0
48,4,85.50110596108914,0.4635158005695166,22.894234299271893,41,2,2,1
25,2,66.36048778579195,0.40307424719920715,27.41431459775619,6,11,0,0
22,14,79.28312962473497,0.568613401785187,27.37305565181527,41,6,1,1
13,13,83.99135713687492,0.561690021666303,35.149412695651655,35,7,3,0
19,12,84.02469222501783,0.36674315989801864,24.681051919489843,26,1,3,0
49,7,77.14450833971641,0.46446120457732,26.050762804753727,57,5,0,0
36,2,82.34304675561496,0.36807954629615336,31.17694130274006,45,10,4,1
12,13,68.50668688079605,0.35902630923690193,23.371031143228763,65,7,3,0
41,14,75.8312246565668,0.15402043365463058,26.704966208838332,24,6,2,0
19,17,70.32896593209225,0.4538179492636889,21.67761632333389,72,10,3,1
12,9,67.66212026214636,0.1595573467839977,34.60005730002698,26,2,1,0
9,17,75.36063391469628,0.4074368627320978,28.49318439779907,0,0,3,0
7,8,78.47530376158075,0.37746107082447833,29.920410774988788,86,5,4,1
28,2,86.63508767954987,0.7103790114531209,34.58005159895545,73,7,3,0
14,13,77.65155527298887,0.2970130387380716,26.388655581730568,41,5,0,0
31,3,81.41930534961551,0.34776272303710487,28.44006495675998,51,4,3,0
19,16,81.53283173249538,0.4236951721616855,24.718360003471293,24,10,4,0
47,6,101.8753436569696,0.3839712696994448,24.707481395020938,53,11,0,0
16,19,56.899675967274206,0.7738509594843752,25.397085529970607,66,7,2,0
5,7,68.12066133162823,0.2722865253900761,27.537548045831674,5,1,0,0
35,10,89.7405605248808,0.4241191002028316,28.076022329134673,57,11,1,0
12,9,71.47986925146526,0.5664130498328813,31.4431607544919,69,0,0,1
25,2,83.8580313760172,0.6762366686084014,25.543915259790502,52,0,2,1
21,15,77.30009523762837,0.42395168881395934,31.598163379587383,65,3,3,0
36,5,96.05202401208011,0.11638007989924148,32.42500645761614,57,5,0,0
23,4,63.86945572936288,0.46997915568289905,27.66088908583867,81,8,0,1
16,4,87.21800552518813,0.770405695236143,25.976377137908095,86,0,0,0
39,18,92.495813052725,0.5564374814860854,30.42539515989995,1,11,0,0
45,4,64.85581122832001,0.5472835724719866,28.985412684947775,75,0,2,1
42,17,82.82870243581347,0.2873964016846007,31.101759146367726,21,4,4,0
39,12,65.34502014170944,0.266865681942267,37.849332181299836,36,9,4,0
14,17,75.30161572535125,0.5036083297268198,30.343185242138578,19,4,0,0
31,10,72.43412069817826,0.2147242155437184,26.80384719359934,23,4,2,0
5,1,50.97246065100313,0.6562724444725021,25.545551940289705,83,9,2,0
35,18,79.24234259711899,0.33067075022672754,25.738991843392082,64,5,0,0
23,18,76.43339167606231,0.49506854385370125,22.686168464444396,64,7,1,0
29,14,89.7907897340576,0.12284661624915155,34.6637180417279,80,2,0,0
43,15,81.11143654649543,0.42123962631129863,18.833605903221176,0,8,1,0
11,12,97.90883924078763,0.2628278905739594,32.440524088596526,93,0,0,0
18,4,76.07042382078714,0.035608716531637885,25.659680466623847,2,3,1,0
47,3,73.94469947997693,0.6083684178672635,27.437973926879412,45,8,1,0
12,12,73.15643349282904,0.8282319078183147,25.51006179227806,54,7,0,1
9,7,70.60411288968226,0.7258947178687892,37.229323298210154,74,9,1,0
10,11,52.92249083617431,0.636338137980761,30.081578008428885,87,8,3,0
44,1,72.79805372992043,0.4171757664108908,33.95189262521426,85,0,4,0
17,6,54.32145273564008,0.6611780457095653,36.502634292980034,63,8,2,0
38,15,79.52033344585769,0.7447706397147456,30.81702737011202,44,2,1,0
7,15,62.599397075294156,0.5273643659342586,24.02188114572394,25,10,1,0
46,19,66.0566737691158,0.26312796553759543,28.89678624942114,76,11,2,0
13,11,68.30589805167449,0.4001231402817258,26.288759932168986,64,9,1,0
40,2,72.95064962186754,0.8405392976695873,27.482479190563506,23,8,2,1
42,14,75.06868254939037,0.4850511663699667,29.526881036753554,73,0,0,0
9,2,85.8447958307307,-0.16495114398221933,29.32922178953868,34,0,3,0
27,4,69.22469906492447,0.20621530726596127,32.060545805101434,23,8,3,0
2,17,79.80146136222369,0.4151102593715037,32.786521468902436,27,10,4,0
5,3,102.30867233223567,0.7071650476835136,29.329274118667712,99,5,1,1
29,13,78.77350702763229,0.4453755295186176,32.01734459053959,79,3,4,0
37,9,73.19510211068366,0.710886330994652,27.25320072532279,15,6,0,0
38,7,67.20848348071702,0.3947675292905022,36.573899127982514,58,4,3,0
19,15,73.05668454579671,0.10714149555287733,27.17244355891177,80,9,0,0
8,11,66.13779656390594,0.4016877682803831,35.98593242311214,53,6,0,0
48,2,77.68661426683772,0.568989000309257,22.61966454114139,78,7,1,0
45,15,76.03544138639393,0.5523900698682627,28.09796371294577,15,7,0,1
1,14,53.37780779082207,0.24897845014867287,28.34510913193197,14,0,3,0
22,11,74.81441994233933,0.4297607596392469,31.39495897374237,97,7,4,0
17,3,85.76146312640013,1.0369348476128146,34.30908401609412,10,5,3,0
7,17,71.0088814779725,0.2533462347406247,23.75302398470236,64,3,1,0
25,12,68.47103227588438,0.6321446788927498,24.460084789785462,78,11,3,0
45,15,61.222992268831476,0.08066486028604086,22.99045966141881,89,7,2,0
4,16,56.42007958375596,0.6727583649139324,36.60092098599209,67,2,4,0
36,5,83.31349267063254,0.32153492196231065,31.488024713985613,42,3,2,0
6,6,73.18521670420805,0.580417651640588,24.578143957714385,68,5,2,1
31,19,82.72021562003422,0.24169487964635972,27.784525630219647,98,10,1,0
