machine_id,equipment_age_years,temperature,vibration,pressure,downtime_hours_last_month,maintenance_count_last_year,safety_violations,accident_risk
19,5,90.3132374457947,0.5581705600353414,35.908806978307474,12,6,0,1
44,3,84.21247684910345,0.31826994085171234,28.609403848443808,9,3,2,1
39,1,69.57627678561204,0.3569903634066749,28.314059311044137,74,3,3,0
27,6,76.44867664657555,0.5883972012790062,26.093516465884708,81,6,0,0
10,15,68.85227134843082,0.4139229047205968,24.875038430906187,97,5,3,0
26,2,67.91711537398336,0.5760762896432623,35.916619052215786,40,10,3,1
19,3,78.42815162402624,0.46183173627132984,38.3695079437103,49,7,0,0
39,17,66.67706116881827,0.513498736249455,25.07402798606326,86,0,0,0
3,12,52.908483809112994,0.5890172942706803,37.0247116460906,70,9,3,1
45,18,66.11852104272623,0.42999630908177183,27.563052918549474,58,10,1,0
13,15,71.93118851312627,0.30079004279964516,32.66823997684443,38,6,4,0
28,12,90.21398497831922,0.39353754681404196,37.05106902407204,2,11,4,0
20,16,70.09062550128635,0.7390278359666872,29.274617021481838,75,6,1,0
28,8,80.11924091029275,0.5232346168153099,28.360290398663203,6,10,0,0
8,14,73.3169176603793,0.33102030931790527,34.00540481894093,48,6,3,0
41,17,87.26405143870385,0.5803121216775438,24.450235814818754,25,6,4,0
39,8,86.57096385463959,0.5936631169878277,35.73530688920215,32,9,3,1
1,15,86.76175105239919,0.6039998151595621,30.714046962212915,47,9,1,0
3,14,57.660164705826475,0.30443255992574286,27.111247459229116,78,7,3,1
13,18,77.06724047244994,0.36352180114282096,26.979161983420727,1,8,1,1
28,7,82.58938600121948,0.3646341567225977,23.08268744085817,70,8,0,0
49,3,78.81538562589331,0.42787041758676164,27.319139166880053,31,1,1,0
25,12,81.36596325821829,0.6077838370287469,28.679811190027994,3,6,1,0
33,3,75.58351004285477,0.5592369609462027,24.69353234144259,19,6,4,0
38,14,67.55215793273473,0.5750433914314326,29.77267511935498,35,3,3,0
6,15,58.02902615013748,0.7708038284743046,32.36458542262748,31,8,4,0
44,14,68.54430571351524,0.637778186498326,28.932639320002906,27,7,2,0
45,7,101.78109873638392,0.4716396750007825,33.31362913259633,76,11,1,1
32,17,70.14348823909327,0.2632229647895001,25.964300085103318,0,0,2,0
45,12,55.40609773909256,0.3570905983058259,35.0169138210997,59,1,4,0
47,4,82.32649360729083,0.4476589864643546,30.60907352887429,55,1,3,0
21,9,83.55460008682645,0.6658259654672227,37.72628584877371,34,11,4,1
16,6,87.8732439015214,0.4945336131787813,42.07108656119367,29,11,3,0
21,16,79.7097850370678,0.36876080902231134,27.648782038483596,53,10,3,1
11,2,83.45601514466952,0.3534214228545548,27.85468061549271,35,7,0,0
37,8,93.40217134841991,0.48608435821575474,28.768789390256412,54,0,1,0
36,11,67.54526507937885,0.67799751244342,32.978511250877574,88,3,4,0
35,13,65.56149294576282,0.8182038611550235,36.62984985237545,79,9,3,0
19,17,64.0541346044707,0.4588462803940665,26.735957579150984,57,11,4,0
20,8,72.34230413506017,0.4910513638474804,31.906221332390363,82,4,4,0
18,18,89.33422419825169,0.25721165876852337,29.320363550721165,64,8,3,0
47,18,80.28068367746235,0.8878385138198932,33.090545512702946,68,6,2,1
41,14,79.88691952709218,0.2197994323687832,37.54728846703845,50,7,1,0
49,15,56.80692071335277,0.73433246235611,28.798358812834927,21,10,1,1
14,6,68.0681317276358,0.4269328093975059,21.650661666631347,87,8,0,0
15,11,56.64342367137963,0.3801267012319362,33.719508384401465,52,6,0,0
31,13,86.71245789321543,0.2779992856228146,25.83647390697274,99,4,0,0
1,1,90.85646492885732,0.9820097298814268,29.28442131518111,35,4,1,0
3,6,82.79566727240382,0.5442983246556788,33.93515418435807,67,9,2,0
16,9,65.13213954260455,0.5042560874208126,31.48697426765554,35,10,1,0
23,8,89.8202249361579,0.6773464719109085,29.491399872234776,51,5,1,0
11,11,72.4674508997479,0.3698334548740073,27.120591437708395,52,4,1,0
12,19,62.855407192473386,0.5003691910462011,15.500531098625006,81,11,1,0
10,9,65.35595745388308,0.5112672573624242,33.49160407878101,49,10,2,1
32,17,70.69843364408163,0.39757085353037336,28.73524150387118,79,8,0,0
16,12,75.49578520484707,0.7399276158371828,37.56668139177863,40,2,4,0
8,14,73.38655788348207,0.4562691177008192,31.99014014980935,17,2,0,0
38,15,60.873315818289726,0.18937358932623405,27.294373137325785,21,6,0,0
12,16,87.13316409185641,0.43970052729582526,35.334350441880204,65,6,4,0
24,1,73.49394080563157,0.5498357343427794,35.75564702979095,20,5,1,0
28,10,67.86246143729349,0.3213013532224783,28.90484092823761,99,2,2,0
8,8,86.10302361982764,0.3370810413659122,35.96822432786614,43,6,2,0
28,18,63.16593811733469,0.39074819237479186,27.223459723069766,46,4,0,0
36,1,58.71109816425485,0.7442471320133921,30.798238847039514,38,6,4,0
26,2,87.7248744659874,0.40256839547085876,32.8570419385939,28,1,3,0
8,1,93.91387849550338,0.7858234037102062,33.923907920070945,53,5,1,1
28,1,70.37903981348602,0.3770099123703329,33.10760924307945,89,7,0,0
28,9,74.54029992082855,0.5650028272513083,28.33671409718414,84,0,2,0
37,13,63.53335285479096,0.41075146515604977,35.468488203457206,16,3,4,1
41,1,75.05492550243393,0.6508166340580944,29.377863384467908,79,10,4,1
36,13,70.24294736268803,0.2763451690869442,27.154863188624034,59,0,0,0
27,7,73.97871559965,0.6485718959154463,27.228310163433346,30,0,3,0
17,2,79.09258387597242,0.5227738800619368,39.699941957381675,72,9,2,1
9,6,64.01854521969153,0.37200163664451014,26.290082859540277,94,11,0,0
33,7,71.38188660767433,0.4667557030579699,36.45817613380223,77,10,3,1
20,14,56.962185782218214,0.806770988206435,24.322666520949152,48,7,4,0
13,18,71.45012715886712,0.5275689009761567,32.43952722537093,1,6,1,0
28,15,74.06565929083,0.35945439681747227,31.485417257454174,47,11,2,0
48,2,77.28982425061078,0.2590613434343775,38.10613439863114,13,9,2,0
29,10,77.39576540363208,0.6010808546861994,26.727990524157427,58,0,3,1
13,12,84.03922750736857,0.5391690494021371,25.346678910198065,96,10,0,1
46,17,59.603334807266805,0.6390041390176447,29.417448108265088,98,1,4,0
35,8,60.13722970049706,0.20755505206203156,38.32400914620226,57,3,3,0
6,11,80.2895793639252,0.26554790942170003,25.57920760028116,57,0,1,1
18,3,54.61038722994584,0.7293758398503799,17.057916838979,50,2,1,0
5,6,76.83300212104993,0.5662683293558681,30.298839186866413,83,7,1,0
47,9,63.197070604101064,0.6066801702475124,34.747614589805046,1,7,3,0
25,6,90.72814640917181,0.3074625935784093,24.930970336800684,40,7,4,0
2,9,77.50452407727778,0.30380256033421627,34.23966086676632,82,5,2,0
10,7,72.80843980286939,0.6982517316384177,24.820445074937716,81,5,0,0
30,9,87.27720877139178,0.7076755309530298,29.267207321541605,15,4,2,0
45,18,64.3659799342905,0.28233610259418923,33.763411576430286,3,8,4,1
5,12,66.26590365912192,0.24412590082943098,24.062672991307807,11,3,2,0
33,8,62.38545166344891,0.47828140585751117,30.90756665753777,28,9,3,0
1,8,66.34960773651007,0.3401303093247987,36.074867556461186,6,11,1,0
18,18,75.61115609367388,0.33596462419079487,32.369670496056756,13,11,4,0
32,15,79.93951871993721,0.24972435071452148,26.39686971204616,11,11,4,0
47,7,84.61421685367543,0.40631323034392663,37.59359176358397,98,6,2,0
49,11,56.752759530992606,0.2690610514734268,33.29196255961245,4,0,3,0
11,16,73.28137013536708,0.2809198193981527,20.697760000378466,80,8,2,0
21,4,63.91835468809198,0.5596783693132609,34.32121807367113,31,6,2,0
26,6,72.94712908511899,0.4889603531425247,27.143128737913614,73,9,4,0
25,3,98.3416358012704,0.5969757363064263,30.982817738212322,42,11,2,0
22,9,77.91861762000015,0.17019331293013873,35.0400200214663,80,8,1,0
27,10,83.99464971148245,0.5019761219659526,27.251977076675832,68,6,2,0
49,14,94.60691272161047,0.9151275084331676,21.77203692979093,44,1,1,0
13,11,86.27358243174758,0.4255455031428802,37.52772595952914,8,5,4,1
33,18,70.52085520313015,0.6649498013144596,35.82291735600974,48,9,3,1
34,12,62.24167913430062,0.6632013697548846,29.56371993408527,32,11,1,0
41,12,74.69855730479149,0.6730397216002552,34.26710725746057,99,10,3,0
35,13,69.32294215781315,0.5333323374114646,28.153066339681576,99,3,3,0
1,13,59.75478713380826,0.6132171965488429,30.48485088380425,17,2,1,1
21,19,77.40924997289468,0.6398027240026011,29.2785602868163,8,1,4,0
48,19,77.65886298059333,0.6270892056628715,28.35527957321349,61,5,0,0
6,14,92.69116700263287,0.27651636529732077,31.796512900428773,56,7,3,0
28,4,71.38236931163186,0.15852310349120263,23.95910588177206,28,5,3,0
17,13,77.8012138896945,0.18928329131703858,28.742095846172106,77,8,4,1
5,8,68.34514585309785,0.4459680015234673,31.572397362417025,24,4,4,0
31,19,83.73169430693466,0.6187853468845289,39.19050353980818,14,1,2,0
5,12,73.7538220380987,0.27911774449768306,24.16232892343652,5,7,4,0
38,18,63.27408391147257,0.6847940917168808,32.602765288662134,41,8,3,0
3,6,74.86528178334842,0.39954496509842274,33.15074388213931,28,9,1,0
23,18,78.90522897565,0.4014489577611842,20.616406346586317,78,3,0,0
37,19,77.55273387413563,0.33277860082407995,32.05266007204626,92,5,2,1
37,5,85.4589671549587,0.12304272819674522,34.4014253949189,3,10,1,0
10,9,60.51943627959311,0.5458628256869293,32.94326339691217,81,9,0,0
10,3,66.57257409985058,0.8425335425677138,29.580363725636623,56,7,0,1
19,10,81.39787331795537,0.4874670952934873,31.666200182612144,48,8,0,0
17,19,67.74731022038928,0.12987367166102948,30.84922348624515,43,11,1,0
21,3,77.40471249330207,0.6560685623232893,21.552713308424025,79,4,2,0
14,15,50.802547525882375,0.17504040197940213,30.96660162377233,74,11,2,1
9,1,102.15946572312882,0.25819312060216293,28.16464797009164,13,5,0,0
46,7,72.30281468442664,0.45233236553728584,26.475889145010086,2,10,1,1
1,12,86.93956259988278,0.5245686877080395,42.42484976793327,61,3,0,0
45,17,71.63102174416508,0.2982671997666343,36.263078598097785,63,4,4,0
13,5,79.14698528730887,0.4445367886868039,24.24913969842806,44,6,2,0
4,4,89.91919646345272,0.643032480152137,31.733180982829197,81,8,3,0
1,12,86.65806019208385,0.6704357769616037,37.29012637782162,57,9,0,0
49,18,72.95545020314775,0.7502912843628529,22.51900422961999,19,10,4,0
40,17,73.64745674606307,0.8818837304586988,30.38491570703577,57,5,2,1
32,19,85.03566560183285,0.6619778643322234,30.620363628597467,88,5,1,0
34,9,98.33244404285301,0.4566526971191519,23.627535587504887,56,7,2,0
28,4,76.92282674399041,0.6718627582245945,31.89775152306115,76,10,1,0
31,2,94.57063640541641,0.5933432468010365,35.58123195259063,67,3,1,0
8,4,72.58585589579793,0.6012733955052509,37.54023795709577,77,2,0,0
39,2,84.51960363509802,0.5354437570143371,28.75317949187027,96,6,0,0
26,15,86.01155762247286,0.3175891795692187,42.50822517567556,91,4,2,0
34,2,70.90039496147227,0.294380718435614,19.710166233016224,51,1,4,0
3,4,67.52921920698358,0.4805763597849715,31.78108354907231,36,1,2,0
12,6,86.45389188547352,0.5297820151692744,22.938528400350723,7,10,3,1
1,7,69.68443062756943,0.3641118154136574,30.4509131874845,43,5,1,1
44,10,66.05650087324597,0.5846683897217151,27.390466249474855,97,7,1,0
5,19,68.16040498200903,0.9161531808078378,32.5343872819528,4,0,0,0
30,19,69.64386661574588,0.1511338561443485,29.365596429489027,68,10,4,0
30,12,83.56617104625677,0.6164488955127522,25.87007910986742,30,5,0,0
17,3,80.15042673276187,0.48680507582183796,26.1985452621801,44,11,3,0
48,13,82.15658244757891,0.590131111066931,39.66229748724776,8,1,2,0
47,18,79.21379811098083,0.41385705990794175,32.21761869231207,31,1,2,0
23,8,69.06159837753361,0.4707880229905666,21.48935646730806,32,6,4,0
15,15,81.97102855908273,0.5259000902016198,32.75393867558382,66,9,0,0
37,1,86.82453826605304,0.4396732232929479,29.026616688210012,29,0,0,0
21,3,80.84503216119309,0.1958917365260202,30.023005435485693,75,5,3,0
14,8,79.4965590662585,0.45321699387110936,34.09944076990899,28,6,2,1
2,4,67.32945493429324,0.2167132743607612,35.916135868564226,2,7,0,0
11,16,77.11817078974478,0.6306386221160619,25.705936360396556,89,6,4,0
39,10,66.79758670551298,0.12689097978437552,29.85129172922308,56,5,2,0
38,12,74.75972141919397,0.705730875891178,27.269444986307153,29,8,3,1
34,14,58.59733360774684,0.5859126000406959,32.984310905371316,8,2,4,0
38,14,58.67441597007907,0.5866777231467789,28.838477531319153,25,10,1,0
34,2,73.0895231005297,0.06713802643043204,30.146257398509377,1,5,3,1
18,5,69.51560328173011,0.43428011238168873,28.648616194949177,61,3,4,0
30,5,76.06787193474173,0.730712685731972,29.46940242215334,2,1,0,0
15,6,73.65231420884881,0.39627840419394106,38.52325502964068,45,0,1,0
27,13,75.30190787210155,0.2843875700072571,41.95383082383862,67,11,3,0
34,9,81.08607442356741,0.37266598099885756,31.88546046871238,24,11,0,0
38,15,70.36731044339167,0.4863444754721324,29.500151100915485,50,0,1,0
33,14,72.80556188355138,0.3297259099374378,22.021816195551587,12,10,2,0
24,7,89.55021222763163,0.7467634464178587,26.19790900094313,43,9,0,0
15,2,75.03084126825027,0.48706649400192153,29.36631982107047,34,2,4,0
30,7,73.20789525374612,0.38888613041041437,26.42468389681287,54,3,3,0
42,6,75.82512699323189,0.23973129463288412,26.95049618564039,86,1,1,0
17,17,73.3863562699047,0.5968893210557876,37.876947370280824,8,11,0,1
5,2,67.90427707046776,0.5923332589422726,30.14395406869241,1,10,2,0
29,3,65.0197016282028,0.3415582187630616,30.591059957009684,60,10,3,0
4,5,67.36568659849995,0.052734194337170914,26.629047198308868,40,10,3,0
10,5,83.72919186770787,0.5821524379151768,35.88772362384793,43,0,0,0
17,1,68.70094745281588,0.46263932174779954,28.93710686005716,63,3,2,0
10,8,73.45075398163723,0.5672142335851338,27.39568167424572,30,6,1,0
17,12,82.00736285132898,0.8914349067279277,22.09624591345279,46,9,0,0
20,4,72.21608829189022,0.49463363125818804,29.69449043124317,1,10,1,0
24,13,81.33361314843653,0.3972322766314456,27.239709991112992,95,5,3,0
5,15,59.59206957569133,0.2705356064703319,38.4228987300845,81,5,1,0
34,11,73.67483320458103,0.43751564170099017,39.21949346000975,76,10,2,0
6,10,75.78896096598508,0.5321154699231282,23.823597526168626,68,8,4,0
2,3,75.23138723098168,0.5106614841197521,24.389233810595012,57,1,2,0
13,14,58.470813021611164,0.8446930680134206,28.618401824367762,43,3,1,0
43,16,87.03112646430804,0.5998171130931885,25.91981052302864,73,4,0,0
43,10,66.45327055028584,0.473039825698558,31.087082878433566,55,0,3,0
48,10,78.35037125262467,0.35868788423330544,28.366882554572165,42,7,4,0
11,12,75.0796428264733,0.5533345527566641,31.402661702776292,88,7,0,1
47,9,85.03709523810677,0.3185983683234681,35.080467608234834,33,5,0,0
23,1,96.87488829374206,0.5359662159075813,24.678892448322465,29,11,2,0
16,5,62.09635515457164,0.5974827853809687,34.97605611238699,70,4,1,1
31,8,68.51086118727501,0.4567095554457105,26.356737928399117,69,7,2,0
11,11,76.89092493839053,0.37394271118697164,40.74241424574388,54,2,1,0
16,12,63.94646682447208,0.0629406305330188,38.10487983124694,66,2,2,0
8,1,82.8218260795576,0.7287673452840782,29.434598320568824,12,1,0,0
4,11,83.43372622157058,0.5806600780490563,25.18208277734979,2,4,3,0
40,5,80.59449075995038,0.5855234563169565,24.225670101627085,25,2,1,0
4,15,77.36581750876198,0.18772953284454003,34.36814251037265,56,2,4,0
25,5,88.69708777969781,0.7759677399480114,29.847986167347507,23,5,4,0
3,12,63.44374518331138,0.40695662667638394,34.63433442875979,52,7,0,0
32,5,75.65268195342553,0.4422409394601028,41.0211448464782,69,1,2,0
3,17,67.61197131269779,0.28614262891623493,26.148085306419382,42,3,2,0
27,17,83.89916332565168,0.1426108537320303,23.84930878120956,59,10,0,0
29,12,56.66658835493567,0.7314692623447134,30.96280117266313,57,6,4,0
32,15,74.7191613440702,0.7573194738795249,35.72379805726149,48,0,4,0
19,15,78.35238687069949,0.4668943697293345,25.297698551071214,41,0,2,0
21,6,65.52507865026226,0.36412308603872995,30.17312369379623,75,11,1,0
5,12,68.73809967778433,0.42459116617314835,36.85021830585495,99,9,3,0
18,18,75.15378981372106,0.43007700199289006,21.835610807548136,65,6,1,0
28,14,84.55096379441477,0.2600280555640803,31.176589807195498,10,6,4,0
42,2,64.67130771412945,0.44154895691123197,27.299484532006076,97,0,1,0
22,9,66.41550059625314,0.530620398586865,30.620782954856516,89,0,3,0
21,5,86.25587771040344,0.7036314495297504,33.54892145291844,17,3,1,0
6,1,72.27024600080165,0.5028488328027424,31.104042539440456,84,4,1,0
1,3,67.22460960155023,0.18472965822011278,24.948887989440724,99,4,1,0
5,6,82.28684797216916,0.5707095726397353,27.493769308832604,51,3,1,1
41,5,70.11803002767753,0.44881388766604935,37.13296490162233,45,7,0,0
12,5,85.27421535338775,0.7740819387967732,31.64466446962049,43,6,4,1
26,1,68.36279623020287,0.7858915604088015,34.20159563792424,21,8,3,1
46,17,73.40405438175004,0.79289086245346,31.25147655091521,52,6,4,0
34,19,84.44971665388732,0.3876824129253441,34.0455803412096,58,9,0,0
49,14,72.73739128826249,0.8979710146675115,28.019269550313393,93,0,0,0
14,12,82.56053322078647,0.5701885009791414,26.16244176616282,29,6,0,1
26,10,74.34452393218996,0.8252760811337265,33.81848857924024,7,0,0,0
45,18,94.81691806400029,0.3994760772336481,35.63687005222778,97,6,1,1
27,11,90.68778604102849,0.4402806524780747,25.42859344601679,56,9,4,0
9,2,61.71903737566252,0.5548054705344171,27.12027594288136,72,7,2,0
26,18,80.2224368124801,0.5303755219227879,29.183867858845467,19,10,3,0
47,7,66.83596013898958,0.7509623886938339,38.09912302491324,24,8,0,0
22,15,76.9150693879273,0.4535741362903091,32.815677275841296,18,11,4,0
47,11,75.68370629310262,0.7329229980620713,23.379565850670566,4,2,0,0
30,18,64.44612982907512,0.6464469014265307,29.535086042052495,74,3,0,1
43,12,85.58484543530325,0.4573215562785703,28.770606221247828,78,3,0,0
48,6,77.03302943569075,0.6309353234964626,24.13365221998035,71,11,0,0
17,13,72.15316964327417,0.40534699063339025,29.476040415526363,82,8,0,0
26,16,70.61890175756405,0.9700411600011443,28.549812801968137,86,6,3,0
36,18,76.39776969766235,-0.03286646421488937,28.191837381914205,26,2,4,0
1,10,79.07925017514286,0.6345886408990079,27.963093163090946,39,9,0,0
8,8,73.75024213641734,0.14708081814459056,37.356967741744015,95,4,0,0
49,18,46.674804292237916,0.45486865935638626,28.181484419497423,25,6,0,0
35,1,75.16890716242483,0.4828783821057508,30.248355281501322,26,7,0,0
15,8,60.58517938390223,0.8015267117827368,29.706176438616353,61,0,1,0
47,6,72.90547434350924,0.36156955758462195,27.47491574816332,82,11,1,0
22,5,60.954357429303585,0.7616023831323556,30.397523661838488,49,1,2,0
14,15,60.835023649205326,0.26423667195504064,30.326752980488816,41,6,0,0
26,15,87.35121821948528,0.7693339447509733,30.39878263449608,28,10,2,0
28,2,71.7990801905561,0.4051309116193054,25.703834289517893,38,1,3,0
23,1,71.03337840178082,0.5146869038482238,28.969377463736794,59,6,2,0
14,11,79.82524048828591,0.4327242673779192,33.80160937674929,40,8,4,1
24,10,71.29409476927547,0.7564726948231209,29.1009168430998,32,10,1,1
2,18,96.0380609212741,0.7175479686467495,30.808909563006292,82,1,1,0
45,18,72.2698023927398,0.588700344116905,30.835185003631775,82,6,0,0
26,17,78.6512541198301,0.26962632308264517,32.08697565366958,96,3,0,1
14,8,84.70941331376861,0.35699562639395144,32.79325457506906,15,10,3,0
7,15,91.0225322560691,0.2942846948987749,29.129246951253897,22,1,3,0
3,8,67.5799386434236,0.0503714226415673,25.44332348453952,6,6,4,0
47,17,70.82036496161355,0.7522636203700093,23.906423356625623,25,4,0,0
23,12,87.74591875293515,0.43443529473146064,35.08843206368179,95,0,0,1
46,8,83.10062304052691,0.4323012071415405,33.851252239855334,11,4,3,0
43,14,85.75175935668459,0.799220446685112,33.24682342168763,71,11,3,0
47,4,61.31295456440331,0.40480227952272646,34.05601763931337,4,11,3,0
45,1,90.47999753924019,0.33190581286281384,29.19222008187056,91,2,1,0
18,1,67.38592456715195,0.4550508758970031,26.87561791117225,68,6,2,1
38,19,76.92292978141896,0.27346618962462077,25.097962951009812,48,5,2,0
35,16,73.5177712240823,0.5688711538575912,24.553250017072504,25,7,0,0
15,14,66.2151716345193,0.42526758434716594,36.06079344275165,4,4,1,0
25,16,60.87464236578997,0.3985457178812375,27.534275721229257,21,1,3,1
37,5,57.56151883367102,0.38121936559593955,35.27429534605443,78,8,0,0
28,9,76.19018406053975,0.4787557012315977,29.065570848096744,12,10,1,0
10,2,59.74680909766544,0.5166962251039702,26.61879395878788,27,7,4,0
39,18,63.66184404913117,0.3960049823184956,24.528176012249283,32,5,1,0
17,6,72.81964121801781,0.42824681278097065,27.059228215061246,22,9,0,0
39,9,48.611914997401,0.48369543463613024,37.09119391453145,96,6,2,0
22,1,82.78979712044001,0.46351637289209224,24.578949601100938,17,8,3,0
26,9,50.90111832893192,0.5062151933750028,40.58373410739826,29,6,4,0
44,16,74.22627608667227,0.3646658393503972,25.79696286265178,25,2,1,0
25,13,75.15019226594289,0.7009185818252981,33.749749853256226,15,5,0,0
17,9,80.3806172018181,0.5193656354819034,29.273743528725056,76,10,0,0
13,13,74.58319197610106,0.39923064943502456,28.397202087369074,38,10,3,0
20,9,95.17907963833238,0.568876843475707,23.64289611437432,32,6,0,0
25,11,77.16316881568501,0.4851262802362571,29.508035086243808,25,1,0,0
4,4,85.5361239924366,0.15323472910326635,24.20857001816998,47,2,3,0
10,2,67.76537191129712,0.5681905380443253,21.592114501162797,64,3,4,0
3,6,76.20756806189468,0.29609875952316256,30.597993391087247,37,9,2,1
41,14,90.47570095028927,0.6868855566462615,26.822884465821225,1,5,2,0
45,4,72.62304875310359,0.4516500722213106,38.42174258062491,5,0,1,1
18,6,76.92234764195231,0.6560140594782128,35.00010857546411,45,8,4,0
47,19,84.80853449137476,0.37395628936047853,38.48716090668385,49,4,1,0
36,6,67.57770479808366,0.513985853428128,26.595585477460506,37,11,2,0
47,2,53.384396666808065,0.7420487001013752,30.680688700656436,87,6,3,0
22,18,77.55573653712369,0.4461966907170355,16.896645201594737,17,8,0,0
34,13,84.88669169358002,0.381836580252839,28.59098809656638,26,8,2,0
47,9,61.485542351080284,0.6310081227563579,30.492491740123405,40,0,4,1
8,19,81.70219897277339,0.6271323193501921,30.77024038850886,71,0,2,0
40,13,81.76966387339537,0.39025017331703626,29.788157947291637,91,2,4,1
49,11,52.26503740884696,0.1029077959164475,30.33296285875834,73,5,4,1
44,1,65.63711367593228,0.3779954045003288,16.433786829182942,16,1,4,0
19,7,71.04171219268338,0.6354719043372844,31.281109180409892,61,9,1,0
42,15,73.20375999764762,0.3449931621152552,32.41719945965019,28,11,3,0
41,1,67.56865735232016,0.4978124325967609,36.690127013144256,57,10,2,1
37,12,67.02997196417817,0.3685030124067312,31.843690296384654,69,0,3,0
6,7,91.71482891182092,0.11356656749479005,29.34631466643381,77,0,0,0
26,15,73.92440868141091,0.36490376459201446,35.52470961115486,21,4,2,0
34,19,68.0495633985026,0.6346264041379425,18.213328877002606,5,3,3,1
45,1,74.5883052308745,0.02594950398683754,27.42525734686428,25,0,3,0
6,17,80.37090833061144,0.5504334700951151,26.17095009970644,38,3,0,0
37,17,75.51626376711208,0.2627861537201174,29.827391000843445,11,2,4,0
33,3,72.94272409172027,0.6216884138948384,19.006535938854178,98,1,2,1
22,12,68.49983331329547,0.6428637871747307,36.59817831121859,13,8,2,0
21,6,68.37869154532402,0.4656104130177448,28.75095050157877,21,10,0,0
6,11,69.0219161351464,0.4660663682437556,31.59398345579467,50,0,4,0
6,3,78.38814600810737,0.3387274605727397,31.11545612529947,22,6,2,1
48,8,65.05819907598213,0.2308833199790068,36.31244947438475,47,3,2,0
4,14,78.93269223470222,0.8396185812667467,20.690249325629765,70,4,2,1
30,14,89.1299475562683,0.3269857145657744,30.561605827349062,49,9,4,0
11,10,78.257073578132,0.8135592262392946,35.7308913035243,88,4,0,0
30,2,71.30414471082862,0.32809999203996465,29.510067766396542,12,0,2,0
31,14,62.0187311494537,0.6050380780675457,25.24365303430849,84,5,3,1
24,9,90.78106807911514,0.272438568069273,26.980549421721072,9,8,4,0
9,3,63.29982349401088,0.604679003380403,28.03528999096798,54,1,1,1
3,8,83.48562034475748,0.4348825285693756,26.394749852385054,8,6,0,0
31,16,81.38517860594486,0.4374967678648659,29.2359444146632,78,5,3,0
40,2,72.6323139703594,0.6220046339568901,37.541237015925006,51,4,2,0
